request_id,task_id,task_type,device,start_us,finish_us,duration_us
3,block_08_attention,self_attention,GPU,85941.70185869565,86065.92310669566,124.22124800000323
2,block_08_residual1,residual_add,GPU,86246.4813884204,86287.7924284204,41.31104000000552
2,block_08_norm2,layer_norm,GPU,86287.7924284204,86341.20714842042,53.41472000000569
1,block_08_fc1,linear_ffn1,FPGA,86334.93077390507,86460.37610190507,125.44532800000397
3,block_08_proj,linear_projection,FPGA,86625.88381919054,86664.18265119054,38.298832000002726
2,block_08_fc1,linear_ffn1,FPGA,86986.5239665922,87111.96929459221,125.44532800000397
3,block_08_residual1,residual_add,GPU,87307.91623519054,87349.22727519055,41.31104000000552
3,block_08_norm2,layer_norm,GPU,87349.22727519055,87402.64199519056,53.41472000000569
0,block_08_gelu,gelu,GPU,87820.40107231229,87922.2305123123,101.82944000000637
3,block_08_fc1,linear_ffn1,FPGA,87993.221124471,88118.666452471,125.44532800000397
1,block_08_gelu,gelu,GPU,88819.38276995796,88921.21220995797,101.82944000000637
2,block_08_gelu,gelu,GPU,89410.22177597843,89512.05121597844,101.82944000000637
0,block_08_fc2,linear_ffn2,FPGA,90337.30503892605,90462.75036692605,125.44532800000397
3,block_08_gelu,gelu,GPU,90533.74097908476,90635.57041908476,101.82944000000637
0,block_08_residual2,residual_add,GPU,91053.3294962065,91094.6405362065,41.31104000000552
0,block_09_norm1,layer_norm,GPU,91094.6405362065,91148.05525620651,53.41472000000569
1,block_08_fc2,linear_ffn2,FPGA,91219.4646913442,91344.9100193442,125.44532800000397
0,block_09_qkv,linear_qkv,FPGA,91791.78884020651,91888.18533620652,96.39649600000355
2,block_08_fc2,linear_ffn2,FPGA,91888.18533620652,92013.63066420652,125.44532800000397
1,block_08_residual2,residual_add,GPU,91963.79928199408,92005.11032199409,41.31104000000552
1,block_09_norm1,layer_norm,GPU,92005.11032199409,92058.52504199409,53.41472000000569
2,block_08_residual2,residual_add,GPU,92678.623844944,92719.93488494401,41.31104000000552
2,block_09_norm1,layer_norm,GPU,92719.93488494401,92773.34960494401,53.41472000000569
1,block_09_qkv,linear_qkv,FPGA,92723.51822273157,92819.91471873158,96.39649600000355
3,block_08_fc2,linear_ffn2,FPGA,92873.95153152217,92999.39685952217,125.44532800000397
2,block_09_qkv,linear_qkv,FPGA,93413.81887101484,93510.21536701484,96.39649600000355
