path_kind,pcie_effective_bandwidth_GBps,one_way_fixed_latency_us,fpga_linear_speedup_over_gpu,policy,analytical_makespan_us,speedup_vs_gpu_only,offloaded_linear_tasks,cross_device_edges,logical_cross_device_bytes,physical_link_bytes,valid_for_target_prediction
shared_mapped_one_copy,3.2,25,16,static_all_fpga,25987.58934000006,0.9523397155543921,49,97,58099200,58099200,False
shared_mapped_one_copy,3.2,25,16,communication_eft,24354.739040000026,1.0161888164497443,24,48,36311040,36311040,False
shared_mapped_one_copy,3.2,50,2,gpu_only,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,3.2,50,2,static_all_fpga,37713.45392000002,0.6562383146475806,49,97,58099200,58099200,False
shared_mapped_one_copy,3.2,50,2,communication_eft,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,3.2,50,4,gpu_only,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,3.2,50,4,static_all_fpga,32398.674160000053,0.7638896986270987,49,97,58099200,58099200,False
shared_mapped_one_copy,3.2,50,4,communication_eft,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,3.2,50,8,gpu_only,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,3.2,50,8,static_all_fpga,29741.284280000065,0.8321434006346129,49,97,58099200,58099200,False
shared_mapped_one_copy,3.2,50,8,communication_eft,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,3.2,50,16,gpu_only,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,3.2,50,16,static_all_fpga,28412.589340000064,0.8710580068518301,49,97,58099200,58099200,False
shared_mapped_one_copy,3.2,50,16,communication_eft,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,3.2,100,2,gpu_only,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,3.2,100,2,static_all_fpga,42563.45391999998,0.5814615864238121,49,97,58099200,58099200,False
shared_mapped_one_copy,3.2,100,2,communication_eft,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,3.2,100,4,gpu_only,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,3.2,100,4,static_all_fpga,37248.674160000024,0.6644266943218361,49,97,58099200,58099200,False
shared_mapped_one_copy,3.2,100,4,communication_eft,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,3.2,100,8,gpu_only,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,3.2,100,8,static_all_fpga,34591.28428000006,0.7154696321671226,49,97,58099200,58099200,False
shared_mapped_one_copy,3.2,100,8,communication_eft,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,3.2,100,16,gpu_only,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,3.2,100,16,static_all_fpga,33262.589340000064,0.7440495142162002,49,97,58099200,58099200,False
shared_mapped_one_copy,3.2,100,16,communication_eft,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,6.4,10,2,gpu_only,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,6.4,10,2,static_all_fpga,24755.45392,0.9997398359157217,49,97,58099200,58099200,False
shared_mapped_one_copy,6.4,10,2,communication_eft,24131.93888,1.0255708653609854,36,72,50835456,50835456,False
shared_mapped_one_copy,6.4,10,4,gpu_only,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,6.4,10,4,static_all_fpga,19440.674160000024,1.2730532509475474,49,97,58099200,58099200,False
shared_mapped_one_copy,6.4,10,4,communication_eft,19275.88160000001,1.2839367845048393,36,72,50835456,50835456,False
shared_mapped_one_copy,6.4,10,8,gpu_only,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,6.4,10,8,static_all_fpga,16783.28428000004,1.4746227870007782,49,97,58099200,58099200,False
shared_mapped_one_copy,6.4,10,8,communication_eft,16768.00928000004,1.4759661106294397,48,96,58097664,58097664,False
shared_mapped_one_copy,6.4,10,16,gpu_only,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,6.4,10,16,static_all_fpga,15454.589340000046,1.6014022045829357,49,97,58099200,58099200,False
shared_mapped_one_copy,6.4,10,16,communication_eft,15439.811840000046,1.6029349124503278,48,96,58097664,58097664,False
shared_mapped_one_copy,6.4,25,2,gpu_only,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,6.4,25,2,static_all_fpga,26210.453919999996,0.9442420766744208,49,97,58099200,58099200,False
shared_mapped_one_copy,6.4,25,2,communication_eft,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,6.4,25,4,gpu_only,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,6.4,25,4,static_all_fpga,20895.674160000013,1.184408468972795,49,97,58099200,58099200,False
shared_mapped_one_copy,6.4,25,4,communication_eft,20355.881600000008,1.2158163388020493,36,72,50835456,50835456,False
shared_mapped_one_copy,6.4,25,8,gpu_only,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,6.4,25,8,static_all_fpga,18238.284280000033,1.3569814495730608,49,97,58099200,58099200,False
shared_mapped_one_copy,6.4,25,8,communication_eft,17927.852960000022,1.3804783816120711,36,72,50835456,50835456,False
shared_mapped_one_copy,6.4,25,16,gpu_only,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,6.4,25,16,static_all_fpga,16909.58934000005,1.4636081895528716,49,97,58099200,58099200,False
shared_mapped_one_copy,6.4,25,16,communication_eft,16713.83864000004,1.4807498129585837,36,72,50835456,50835456,False
shared_mapped_one_copy,6.4,50,2,gpu_only,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,6.4,50,2,static_all_fpga,28635.45391999999,0.8642787192807321,49,97,58099200,58099200,False
shared_mapped_one_copy,6.4,50,2,communication_eft,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,6.4,50,4,gpu_only,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,6.4,50,4,static_all_fpga,23320.67416,1.0612477696914064,49,97,58099200,58099200,False
shared_mapped_one_copy,6.4,50,4,communication_eft,22155.8816,1.1170403365939638,36,72,50835456,50835456,False
shared_mapped_one_copy,6.4,50,8,gpu_only,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,6.4,50,8,static_all_fpga,20663.28428000002,1.1977289333406966,49,97,58099200,58099200,False
shared_mapped_one_copy,6.4,50,8,communication_eft,19727.852960000015,1.2545213860920825,36,72,50835456,50835456,False
shared_mapped_one_copy,6.4,50,16,gpu_only,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,6.4,50,16,static_all_fpga,19334.58934000003,1.2800382260407486,49,97,58099200,58099200,False
shared_mapped_one_copy,6.4,50,16,communication_eft,18513.83864000003,1.336784549181961,36,72,50835456,50835456,False
shared_mapped_one_copy,6.4,100,2,gpu_only,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,6.4,100,2,static_all_fpga,33485.45391999997,0.7390974450914665,49,97,58099200,58099200,False
shared_mapped_one_copy,6.4,100,2,communication_eft,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,6.4,100,4,gpu_only,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,6.4,100,4,static_all_fpga,28170.674159999984,0.8785382025092446,49,97,58099200,58099200,False
shared_mapped_one_copy,6.4,100,4,communication_eft,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,6.4,100,8,gpu_only,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,6.4,100,8,static_all_fpga,25513.284280000003,0.9700442000483995,49,97,58099200,58099200,False
shared_mapped_one_copy,6.4,100,8,communication_eft,23163.104,1.0684670517388348,24,48,36311040,36311040,False
shared_mapped_one_copy,6.4,100,16,gpu_only,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,6.4,100,16,static_all_fpga,24184.58934000001,1.023338171761572,49,97,58099200,58099200,False
shared_mapped_one_copy,6.4,100,16,communication_eft,22113.838640000013,1.1191640602474793,36,72,50835456,50835456,False
shared_mapped_one_copy,7.2,10,2,gpu_only,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,7.2,10,2,static_all_fpga,23746.787253333383,1.0422047065135491,49,97,58099200,58099200,False
shared_mapped_one_copy,7.2,10,2,communication_eft,23249.37888000003,1.0645021343469103,36,72,50835456,50835456,False
shared_mapped_one_copy,7.2,10,4,gpu_only,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,7.2,10,4,static_all_fpga,18432.007493333356,1.342719367326182,49,97,58099200,58099200,False
shared_mapped_one_copy,7.2,10,4,communication_eft,18393.321600000017,1.3455434520320673,36,72,50835456,50835456,False
shared_mapped_one_copy,7.2,10,8,gpu_only,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,7.2,10,8,static_all_fpga,15774.61761333334,1.56891368441674,49,97,58099200,58099200,False
shared_mapped_one_copy,7.2,10,8,communication_eft,15759.369280000004,1.5704317222522755,48,96,58097664,58097664,False
shared_mapped_one_copy,7.2,10,16,gpu_only,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,7.2,10,16,static_all_fpga,14445.922673333349,1.7132179092780133,49,97,58099200,58099200,False
shared_mapped_one_copy,7.2,10,16,communication_eft,14431.171840000015,1.7149690762742649,48,96,58097664,58097664,False
shared_mapped_one_copy,7.2,25,2,gpu_only,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,7.2,25,2,static_all_fpga,25201.787253333387,0.9820340593791225,49,97,58099200,58099200,False
shared_mapped_one_copy,7.2,25,2,communication_eft,24224.49376000002,1.021652451654783,24,48,36311040,36311040,False
shared_mapped_one_copy,7.2,25,4,gpu_only,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,7.2,25,4,static_all_fpga,19887.007493333364,1.244481526358177,49,97,58099200,58099200,False
shared_mapped_one_copy,7.2,25,4,communication_eft,19473.321600000014,1.2709189499545877,36,72,50835456,50835456,False
shared_mapped_one_copy,7.2,25,8,gpu_only,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,7.2,25,8,static_all_fpga,17229.617613333347,1.436422676081197,49,97,58099200,58099200,False
shared_mapped_one_copy,7.2,25,8,communication_eft,17045.29296000001,1.4519558858905055,36,72,50835456,50835456,False
shared_mapped_one_copy,7.2,25,16,gpu_only,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,7.2,25,16,static_all_fpga,15900.92267333335,1.5564514052700447,49,97,58099200,58099200,False
shared_mapped_one_copy,7.2,25,16,communication_eft,15831.278640000017,1.5632984550892841,36,72,50835456,50835456,False
shared_mapped_one_copy,7.2,50,2,gpu_only,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,7.2,50,2,static_all_fpga,27626.787253333394,0.8958339315047877,49,97,58099200,58099200,False
shared_mapped_one_copy,7.2,50,2,communication_eft,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,7.2,50,4,gpu_only,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,7.2,50,4,static_all_fpga,22312.007493333374,1.1092239659472503,49,97,58099200,58099200,False
shared_mapped_one_copy,7.2,50,4,communication_eft,21273.321600000014,1.16338265858774,36,72,50835456,50835456,False
shared_mapped_one_copy,7.2,50,8,gpu_only,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,7.2,50,8,static_all_fpga,19654.617613333365,1.2591958758439896,49,97,58099200,58099200,False
shared_mapped_one_copy,7.2,50,8,communication_eft,18845.29296000002,1.3132729479202525,36,72,50835456,50835456,False
shared_mapped_one_copy,7.2,50,16,gpu_only,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,7.2,50,16,static_all_fpga,18325.922673333367,1.350492080598653,49,97,58099200,58099200,False
shared_mapped_one_copy,7.2,50,16,communication_eft,17631.278640000022,1.403699297443579,36,72,50835456,50835456,False
shared_mapped_one_copy,7.2,100,2,gpu_only,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,7.2,100,2,static_all_fpga,32476.787253333405,0.7620523928967075,49,97,58099200,58099200,False
shared_mapped_one_copy,7.2,100,2,communication_eft,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,7.2,100,4,gpu_only,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,7.2,100,4,static_all_fpga,27162.00749333338,0.9111628971486877,49,97,58099200,58099200,False
shared_mapped_one_copy,7.2,100,4,communication_eft,24296.63392,1.0186190202926682,24,48,36311040,36311040,False
shared_mapped_one_copy,7.2,100,8,gpu_only,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,7.2,100,8,static_all_fpga,24504.61761333339,1.009973460125884,49,97,58099200,58099200,False
shared_mapped_one_copy,7.2,100,8,communication_eft,22445.29296000003,1.1026371312731564,36,72,50835456,50835456,False
shared_mapped_one_copy,7.2,100,16,gpu_only,24749.01344000001,1.0,0,0,0,0,False
shared_mapped_one_copy,7.2,100,16,static_all_fpga,23175.92267333339,1.0678760793621669,49,97,58099200,58099200,False
shared_mapped_one_copy,7.2,100,16,communication_eft,21231.27864000003,1.165686431780539,36,72,50835456,50835456,False
direct_dma_one_copy,2.5,10,2,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,2.5,10,2,static_all_fpga,38917.13392000003,0.6359413180548007,49,97,58099200,58099200,False
direct_dma_one_copy,2.5,10,2,communication_eft,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,2.5,10,4,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,2.5,10,4,static_all_fpga,33602.35416000004,0.736526176771895,49,97,58099200,58099200,False
direct_dma_one_copy,2.5,10,4,communication_eft,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,2.5,10,8,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,2.5,10,8,static_all_fpga,30944.964280000062,0.7997751497162161,49,97,58099200,58099200,False
direct_dma_one_copy,2.5,10,8,communication_eft,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,2.5,10,16,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,2.5,10,16,static_all_fpga,29616.269340000057,0.8356560090630227,49,97,58099200,58099200,False
direct_dma_one_copy,2.5,10,16,communication_eft,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,2.5,25,2,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,2.5,25,2,static_all_fpga,40372.13392000003,0.613022177352373,49,97,58099200,58099200,False
direct_dma_one_copy,2.5,25,2,communication_eft,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,2.5,25,4,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,2.5,25,4,static_all_fpga,35057.35416000004,0.7059578234868134,49,97,58099200,58099200,False
direct_dma_one_copy,2.5,25,4,communication_eft,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,2.5,25,8,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,2.5,25,8,static_all_fpga,32399.964280000066,0.7638592816374536,49,97,58099200,58099200,False
direct_dma_one_copy,2.5,25,8,communication_eft,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,2.5,25,16,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,2.5,25,16,static_all_fpga,31071.26934000006,0.7965240547201913,49,97,58099200,58099200,False
direct_dma_one_copy,2.5,25,16,communication_eft,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,2.5,50,2,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,2.5,50,2,static_all_fpga,42797.13392000002,0.5782867022418589,49,97,58099200,58099200,False
direct_dma_one_copy,2.5,50,2,communication_eft,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,2.5,50,4,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,2.5,50,4,static_all_fpga,37482.35416000004,0.6602843923397789,49,97,58099200,58099200,False
direct_dma_one_copy,2.5,50,4,communication_eft,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,2.5,50,8,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,2.5,50,8,static_all_fpga,34824.96428000006,0.7106687386959746,49,97,58099200,58099200,False
direct_dma_one_copy,2.5,50,8,communication_eft,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,2.5,50,16,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,2.5,50,16,static_all_fpga,33496.26934000006,0.7388588021187665,49,97,58099200,58099200,False
direct_dma_one_copy,2.5,50,16,communication_eft,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,2.5,100,2,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,2.5,100,2,static_all_fpga,47647.133920000015,0.5194229202023743,49,97,58099200,58099200,False
direct_dma_one_copy,2.5,100,2,communication_eft,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,2.5,100,4,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,2.5,100,4,static_all_fpga,42332.35416000004,0.584635887398519,49,97,58099200,58099200,False
direct_dma_one_copy,2.5,100,4,communication_eft,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,2.5,100,8,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,2.5,100,8,static_all_fpga,39674.96428000005,0.6237942210946328,49,97,58099200,58099200,False
direct_dma_one_copy,2.5,100,8,communication_eft,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,2.5,100,16,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,2.5,100,16,static_all_fpga,38346.26934000004,0.6454086372930061,49,97,58099200,58099200,False
direct_dma_one_copy,2.5,100,16,communication_eft,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,3.2,10,2,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,3.2,10,2,static_all_fpga,33833.45392000005,0.7314953270369499,49,97,58099200,58099200,False
direct_dma_one_copy,3.2,10,2,communication_eft,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,3.2,10,4,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,3.2,10,4,static_all_fpga,28518.67416000005,0.8678178130283728,49,97,58099200,58099200,False
direct_dma_one_copy,3.2,10,4,communication_eft,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,3.2,10,8,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,3.2,10,8,static_all_fpga,25861.284280000054,0.9569908892397806,49,97,58099200,58099200,False
direct_dma_one_copy,3.2,10,8,communication_eft,24516.70400000002,1.0094755575627128,24,48,36311040,36311040,False
direct_dma_one_copy,3.2,10,16,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,3.2,10,16,static_all_fpga,24532.589340000053,1.0088219020422389,49,97,58099200,58099200,False
direct_dma_one_copy,3.2,10,16,communication_eft,23576.87864000004,1.0497154359530592,36,72,50835456,50835456,False
direct_dma_one_copy,3.2,25,2,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,3.2,25,2,static_all_fpga,35288.453920000036,0.7013345922183712,49,97,58099200,58099200,False
direct_dma_one_copy,3.2,25,2,communication_eft,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,3.2,25,4,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,3.2,25,4,static_all_fpga,29973.67416000005,0.8256916822371959,49,97,58099200,58099200,False
direct_dma_one_copy,3.2,25,4,communication_eft,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,3.2,25,8,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,3.2,25,8,static_all_fpga,27316.28428000006,0.906016835463976,49,97,58099200,58099200,False
direct_dma_one_copy,3.2,25,8,communication_eft,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,3.2,25,16,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,3.2,25,16,static_all_fpga,25987.58934000006,0.9523397155543921,49,97,58099200,58099200,False
direct_dma_one_copy,3.2,25,16,communication_eft,24354.739040000026,1.0161888164497443,24,48,36311040,36311040,False
direct_dma_one_copy,3.2,50,2,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,3.2,50,2,static_all_fpga,37713.45392000002,0.6562383146475806,49,97,58099200,58099200,False
direct_dma_one_copy,3.2,50,2,communication_eft,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,3.2,50,4,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,3.2,50,4,static_all_fpga,32398.674160000053,0.7638896986270987,49,97,58099200,58099200,False
direct_dma_one_copy,3.2,50,4,communication_eft,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,3.2,50,8,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,3.2,50,8,static_all_fpga,29741.284280000065,0.8321434006346129,49,97,58099200,58099200,False
direct_dma_one_copy,3.2,50,8,communication_eft,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,3.2,50,16,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,3.2,50,16,static_all_fpga,28412.589340000064,0.8710580068518301,49,97,58099200,58099200,False
direct_dma_one_copy,3.2,50,16,communication_eft,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,3.2,100,2,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,3.2,100,2,static_all_fpga,42563.45391999998,0.5814615864238121,49,97,58099200,58099200,False
direct_dma_one_copy,3.2,100,2,communication_eft,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,3.2,100,4,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,3.2,100,4,static_all_fpga,37248.674160000024,0.6644266943218361,49,97,58099200,58099200,False
direct_dma_one_copy,3.2,100,4,communication_eft,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,3.2,100,8,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,3.2,100,8,static_all_fpga,34591.28428000006,0.7154696321671226,49,97,58099200,58099200,False
direct_dma_one_copy,3.2,100,8,communication_eft,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,3.2,100,16,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,3.2,100,16,static_all_fpga,33262.589340000064,0.7440495142162002,49,97,58099200,58099200,False
direct_dma_one_copy,3.2,100,16,communication_eft,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,6.4,10,2,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,6.4,10,2,static_all_fpga,24755.45392,0.9997398359157217,49,97,58099200,58099200,False
direct_dma_one_copy,6.4,10,2,communication_eft,24131.93888,1.0255708653609854,36,72,50835456,50835456,False
direct_dma_one_copy,6.4,10,4,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,6.4,10,4,static_all_fpga,19440.674160000024,1.2730532509475474,49,97,58099200,58099200,False
direct_dma_one_copy,6.4,10,4,communication_eft,19275.88160000001,1.2839367845048393,36,72,50835456,50835456,False
direct_dma_one_copy,6.4,10,8,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,6.4,10,8,static_all_fpga,16783.28428000004,1.4746227870007782,49,97,58099200,58099200,False
direct_dma_one_copy,6.4,10,8,communication_eft,16768.00928000004,1.4759661106294397,48,96,58097664,58097664,False
direct_dma_one_copy,6.4,10,16,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,6.4,10,16,static_all_fpga,15454.589340000046,1.6014022045829357,49,97,58099200,58099200,False
direct_dma_one_copy,6.4,10,16,communication_eft,15439.811840000046,1.6029349124503278,48,96,58097664,58097664,False
direct_dma_one_copy,6.4,25,2,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,6.4,25,2,static_all_fpga,26210.453919999996,0.9442420766744208,49,97,58099200,58099200,False
direct_dma_one_copy,6.4,25,2,communication_eft,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,6.4,25,4,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,6.4,25,4,static_all_fpga,20895.674160000013,1.184408468972795,49,97,58099200,58099200,False
direct_dma_one_copy,6.4,25,4,communication_eft,20355.881600000008,1.2158163388020493,36,72,50835456,50835456,False
direct_dma_one_copy,6.4,25,8,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,6.4,25,8,static_all_fpga,18238.284280000033,1.3569814495730608,49,97,58099200,58099200,False
direct_dma_one_copy,6.4,25,8,communication_eft,17927.852960000022,1.3804783816120711,36,72,50835456,50835456,False
direct_dma_one_copy,6.4,25,16,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,6.4,25,16,static_all_fpga,16909.58934000005,1.4636081895528716,49,97,58099200,58099200,False
direct_dma_one_copy,6.4,25,16,communication_eft,16713.83864000004,1.4807498129585837,36,72,50835456,50835456,False
direct_dma_one_copy,6.4,50,2,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,6.4,50,2,static_all_fpga,28635.45391999999,0.8642787192807321,49,97,58099200,58099200,False
direct_dma_one_copy,6.4,50,2,communication_eft,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,6.4,50,4,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,6.4,50,4,static_all_fpga,23320.67416,1.0612477696914064,49,97,58099200,58099200,False
direct_dma_one_copy,6.4,50,4,communication_eft,22155.8816,1.1170403365939638,36,72,50835456,50835456,False
direct_dma_one_copy,6.4,50,8,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,6.4,50,8,static_all_fpga,20663.28428000002,1.1977289333406966,49,97,58099200,58099200,False
direct_dma_one_copy,6.4,50,8,communication_eft,19727.852960000015,1.2545213860920825,36,72,50835456,50835456,False
direct_dma_one_copy,6.4,50,16,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,6.4,50,16,static_all_fpga,19334.58934000003,1.2800382260407486,49,97,58099200,58099200,False
direct_dma_one_copy,6.4,50,16,communication_eft,18513.83864000003,1.336784549181961,36,72,50835456,50835456,False
direct_dma_one_copy,6.4,100,2,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,6.4,100,2,static_all_fpga,33485.45391999997,0.7390974450914665,49,97,58099200,58099200,False
direct_dma_one_copy,6.4,100,2,communication_eft,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,6.4,100,4,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,6.4,100,4,static_all_fpga,28170.674159999984,0.8785382025092446,49,97,58099200,58099200,False
direct_dma_one_copy,6.4,100,4,communication_eft,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,6.4,100,8,gpu_only,24749.01344000001,1.0,0,0,0,0,False
direct_dma_one_copy,6.4,100,8,static_all_fpga,25513.284280000003,0.9700442000483995,49,97,58099200,58099200,False
direct_dma_one_copy,6.4,100,8,communication_eft,23163.104,1.0684670517388348,24,48,36311040,36311040,False
direct_dma_one_copy,6.4,100,16,gpu_only,24749.01344000001,1.0,0,0,0,0,False
